participant,window_idx,t0_ms,t1_ms,center_ms,center_time,ecg_rmssd_ms,ecg_sdnn_ms,ecg_hr_bpm,ecg_label_qc_pass,ecg_valid_sample_ratio,ecg_valid_ibi_ratio,ecg_ibi_correction_ratio,ecg_qrs_sqi,ecg_peak_count,ecg_label_qc_reason,accel_motion_mean_mag,activity_category,activity_overlap_sec,activity_raw,activity_point_events
P2,567,1772109810000,1772110110000,1772109960000,2026-02-26 04:46:00,69.18356995405672,71.81124701691316,75.59488221170965,True,1.0388533333333334,1.0,0.0026455026455026454,0.9427782253820965,379,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,568,1772109840000,1772110140000,1772109990000,2026-02-26 04:46:30,70.75974840161723,71.68737499835945,75.68570342916306,True,1.0388533333333334,1.0,0.0,0.9431200070300005,378,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,569,1772109870000,1772110170000,1772110020000,2026-02-26 04:47:00,70.63630746431099,70.58492050947764,75.5040294739295,True,1.03888,1.0,0.002652519893899204,0.9414192912897584,378,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,570,1772109900000,1772110200000,1772110050000,2026-02-26 04:47:30,69.44301991802014,70.43610127840863,74.78472575839902,True,1.03888,1.0,0.0,0.9426893578077752,374,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,571,1772109930000,1772110230000,1772110080000,2026-02-26 04:48:00,72.96752029730686,70.57821065428357,74.29484231194533,True,1.0389066666666666,1.0,0.0,0.9377514125254199,372,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,572,1772109960000,1772110260000,1772110110000,2026-02-26 04:48:30,71.59202601071303,63.175168514109686,73.36194339862854,True,1.0389066666666666,1.0,0.0,0.9419259669102211,366,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,573,1772109990000,1772110290000,1772110140000,2026-02-26 04:49:00,70.88129524279582,73.29710513214903,74.19750139453845,True,1.0389066666666666,1.0,0.002702702702702703,0.9395312607553729,371,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,574,1772110020000,1772110320000,1772110170000,2026-02-26 04:49:30,71.69476660063992,74.30254090755649,73.91428629593749,True,1.0389333333333333,1.0,0.0,0.9375447229669063,370,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,575,1772110050000,1772110350000,1772110200000,2026-02-26 04:50:00,72.41563173718728,75.56285493942383,74.04792825936225,True,1.03896,1.0,0.0,0.9360284278009487,369,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,576,1772110080000,1772110380000,1772110230000,2026-02-26 04:50:30,72.12658792424165,74.96356156875977,73.85118149684477,True,1.03896,1.0,0.0,0.9359173954958065,368,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,577,1772110110000,1772110410000,1772110260000,2026-02-26 04:51:00,69.77608174070014,71.0696742717802,74.39150849159489,True,1.03896,1.0,0.005390835579514825,0.9355104775456808,372,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,578,1772110140000,1772110440000,1772110290000,2026-02-26 04:51:30,68.30985546390116,70.54551831409573,74.56948652697893,True,1.03896,1.0,0.0,0.9394450367086672,373,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,579,1772110170000,1772110470000,1772110320000,2026-02-26 04:52:00,65.99924999628585,69.0542906068637,74.7974477923904,True,1.0389866666666667,1.0,0.002680965147453083,0.9390132265569842,374,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,580,1772110200000,1772110500000,1772110350000,2026-02-26 04:52:30,66.02370180377953,68.61412334011294,75.34537893317805,True,1.0389866666666667,1.0,0.0026595744680851063,0.9393412670413482,377,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,581,1772110230000,1772110530000,1772110380000,2026-02-26 04:53:00,60.991349091005574,66.31568717206164,75.55371731991943,True,1.0389866666666667,1.0,0.0,0.941057671658595,377,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,582,1772110260000,1772110560000,1772110410000,2026-02-26 04:53:30,59.67710357028831,64.25166870141646,75.26202724679422,True,1.0390133333333333,1.0,0.0,0.9430079995413527,376,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,583,1772110290000,1772110590000,1772110440000,2026-02-26 04:54:00,57.76511903718535,53.75883966877262,74.20331708882338,True,1.0390133333333333,1.0,0.002702702702702703,0.9442476982362527,371,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,584,1772110320000,1772110620000,1772110470000,2026-02-26 04:54:30,56.22524446250655,50.391067941666954,74.43975087543086,True,1.0390133333333333,1.0,0.005376344086021506,0.9454440316711247,373,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,585,1772110350000,1772110650000,1772110500000,2026-02-26 04:55:00,57.265367437520275,48.29957063508529,74.37167467623479,True,1.0390133333333333,1.0,0.0026954177897574125,0.9486187561626139,372,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,586,1772110380000,1772110680000,1772110530000,2026-02-26 04:55:30,52.695401666397494,51.278668962198374,73.35681493617585,True,1.0390133333333333,1.0,0.005449591280653951,0.9458573385158934,368,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,587,1772110410000,1772110710000,1772110560000,2026-02-26 04:56:00,55.69288231758589,52.11604585012138,73.15529245990365,True,1.0390133333333333,1.0,0.00546448087431694,0.9467889991453662,367,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,588,1772110440000,1772110740000,1772110590000,2026-02-26 04:56:30,54.58668869130222,51.4688361483218,72.70336000263656,True,1.03904,1.0,0.0027548209366391185,0.9488227595729287,364,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,589,1772110470000,1772110770000,1772110620000,2026-02-26 04:57:00,59.04106235987525,55.38510700354285,72.61717380841317,True,1.0390133333333333,1.0,0.0027624309392265192,0.9460820209116935,363,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,590,1772110500000,1772110800000,1772110650000,2026-02-26 04:57:30,59.85113144496261,52.86968494120679,71.8187839906981,True,1.03904,1.0,0.002793296089385475,0.9434887598006128,359,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,591,1772110530000,1772110830000,1772110680000,2026-02-26 04:58:00,62.35115346810803,52.03104268707064,71.3430207422693,True,1.03904,1.0,0.0056022408963585435,0.9409793759822969,358,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,592,1772110560000,1772110860000,1772110710000,2026-02-26 04:58:30,62.61108175007112,51.975260985376806,71.29277572365669,True,1.03904,1.0,0.005633802816901409,0.940114569249478,356,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,593,1772110590000,1772110890000,1772110740000,2026-02-26 04:59:00,63.64537108933108,52.27988217972428,71.29011068830681,True,1.03904,1.0,0.0056179775280898875,0.9403897823338745,357,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,594,1772110620000,1772110920000,1772110770000,2026-02-26 04:59:30,62.12038230828969,53.0675812926561,71.28633343931457,True,1.0390666666666666,1.0,0.0,0.9440249623794132,356,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,595,1772110650000,1772110950000,1772110800000,2026-02-26 05:00:00,60.754595175536174,54.21052888469491,71.51695408218933,True,1.03904,1.0,0.0,0.9434079299625795,358,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,596,1772110680000,1772110980000,1772110830000,2026-02-26 05:00:30,61.73415220835104,52.574243064468796,71.9265224716341,True,1.0390666666666666,1.0,0.0,0.943493039253676,359,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,597,1772110710000,1772111010000,1772110860000,2026-02-26 05:01:00,62.643881029105515,52.99896757605447,71.6724268477867,True,1.0390666666666666,1.0,0.0028011204481792717,0.9404461076580266,358,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,598,1772110740000,1772111040000,1772110890000,2026-02-26 05:01:30,64.01993461175033,52.87162980886366,71.70052075933594,True,1.0390666666666666,1.0,0.0,0.9403098025307013,358,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,599,1772110770000,1772111070000,1772110920000,2026-02-26 05:02:00,61.27655207643063,50.56423653349812,71.16989370722894,True,1.0390933333333334,1.0,0.0,0.9436448050685333,355,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,600,1772110800000,1772111100000,1772110950000,2026-02-26 05:02:30,62.46983571741497,50.749182769376155,71.08957152133023,True,1.0390933333333334,1.0,0.0,0.9438538577131407,355,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,601,1772110830000,1772111130000,1772110980000,2026-02-26 05:03:00,62.21777096019855,54.00808573832312,70.64825796699729,True,1.0390933333333334,1.0,0.0,0.9450700128975065,353,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,602,1772110860000,1772111160000,1772111010000,2026-02-26 05:03:30,64.22431544300636,54.49205045343958,70.55588147228313,True,1.0390933333333334,1.0,0.002840909090909091,0.9445358187650117,353,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,603,1772110890000,1772111190000,1772111040000,2026-02-26 05:04:00,65.80141403835017,55.76440819934244,70.3451602529746,True,1.0390933333333334,1.0,0.002857142857142857,0.9453162612362925,351,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,604,1772110920000,1772111220000,1772111070000,2026-02-26 05:04:30,69.38482999072828,54.49719245633794,69.89932695497987,True,1.0390933333333334,1.0,0.0028653295128939827,0.9425274697734374,350,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,605,1772110950000,1772111250000,1772111100000,2026-02-26 05:05:00,71.38213704042764,51.42481027115801,69.3200855399807,True,1.03912,1.0,0.0,0.9418919272701316,347,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,606,1772110980000,1772111280000,1772111130000,2026-02-26 05:05:30,70.696056331171,50.875318348937526,69.24932853740185,True,1.03912,1.0,0.002890173410404624,0.9412624679955695,347,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,607,1772111010000,1772111310000,1772111160000,2026-02-26 05:06:00,69.92198176923594,51.52725807319452,69.50475516050183,True,1.03912,1.0,0.002890173410404624,0.9422101070107443,347,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,608,1772111040000,1772111340000,1772111190000,2026-02-26 05:06:30,70.01392568493591,53.754443204070384,69.66456279932956,True,1.03912,1.0,0.0,0.9394947366596011,348,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,609,1772111070000,1772111370000,1772111220000,2026-02-26 05:07:00,68.73482360149549,52.203957644288415,69.93116754854987,True,1.03912,1.0,0.0,0.9387298836551764,350,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,610,1772111100000,1772111400000,1772111250000,2026-02-26 05:07:30,67.69003142349769,51.36157073584851,70.04333349845828,True,1.0391466666666667,1.0,0.002857142857142857,0.9386838608790663,351,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,611,1772111130000,1772111430000,1772111280000,2026-02-26 05:08:00,69.01608656985363,50.4200454261897,70.28328569354686,True,1.03912,1.0,0.0,0.9370825415905499,352,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,612,1772111160000,1772111460000,1772111310000,2026-02-26 05:08:30,66.83391071713274,50.14268862318743,70.02448847191116,True,1.03912,1.0,0.0,0.9377245000579126,349,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,613,1772111190000,1772111490000,1772111340000,2026-02-26 05:09:00,65.05506360478901,50.67329093891216,70.0364655846861,True,1.0391466666666667,1.0,0.002857142857142857,0.9355363022006011,351,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,614,1772111220000,1772111520000,1772111370000,2026-02-26 05:09:30,64.10792978624274,50.380344912272676,69.91734461003718,True,1.0391466666666667,1.0,0.0,0.9361584302020383,350,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,615,1772111250000,1772111550000,1772111400000,2026-02-26 05:10:00,65.37318952853977,51.934248798785234,69.73547410943226,True,1.03912,1.0,0.0,0.9329525505718668,348,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,616,1772111280000,1772111580000,1772111430000,2026-02-26 05:10:30,68.61717454831414,53.658673474413334,69.71000236103366,True,1.03912,1.0,0.0,0.9329123415940661,349,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,617,1772111310000,1772111610000,1772111460000,2026-02-26 05:11:00,68.70199137035239,52.41792552046922,69.44372632055435,True,1.0391466666666667,1.0,0.005763688760806916,0.9322733684979327,348,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,618,1772111340000,1772111640000,1772111490000,2026-02-26 05:11:30,69.53775727199145,48.6422913884293,69.04917542399798,True,1.0391466666666667,1.0,0.0,0.9354602678356663,345,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,619,1772111370000,1772111670000,1772111520000,2026-02-26 05:12:00,70.77027370881679,49.39418242336614,68.93741524772713,True,1.0391466666666667,1.0,0.0,0.9361919173742296,345,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,620,1772111400000,1772111700000,1772111550000,2026-02-26 05:12:30,69.71598236618215,48.344617884606514,68.96952707509958,True,1.03912,1.0,0.0029069767441860465,0.9343233780170622,345,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,621,1772111430000,1772111730000,1772111580000,2026-02-26 05:13:00,69.64339466586945,48.291151695172616,68.94130667580802,True,1.0391466666666667,1.0,0.0029069767441860465,0.9343017179741563,345,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,622,1772111460000,1772111760000,1772111610000,2026-02-26 05:13:30,68.57586754426893,47.96764005469139,69.27833068795542,True,1.0391466666666667,1.0,0.002890173410404624,0.9360720610113331,347,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,623,1772111490000,1772111790000,1772111640000,2026-02-26 05:14:00,66.7659622858228,47.752818359577084,69.22599979145131,True,1.0391466666666667,1.0,0.0,0.9365437736844933,346,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,624,1772111520000,1772111820000,1772111670000,2026-02-26 05:14:30,66.49373089321345,51.19694213394427,69.84062425349596,True,1.0391466666666667,1.0,0.0,0.9384030120069684,349,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,625,1772111550000,1772111850000,1772111700000,2026-02-26 05:15:00,66.39363863704557,65.33020945800318,71.26480347289043,True,1.0391733333333333,1.0,0.0028089887640449437,0.9365323962908787,357,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,626,1772111580000,1772111880000,1772111730000,2026-02-26 05:15:30,62.37094402433721,67.80476041851074,70.84815749117035,True,1.0391733333333333,1.0,0.0,0.9364485093864705,354,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,627,1772111610000,1772111910000,1772111760000,2026-02-26 05:16:00,61.696474653775596,69.38028048564668,70.68942608503961,True,1.0391466666666667,1.0,0.002840909090909091,0.9326824030220684,353,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,628,1772111640000,1772111940000,1772111790000,2026-02-26 05:16:30,61.805218918531956,73.78701490894402,70.04907113586755,True,1.0391466666666667,1.0,0.0,0.9335920500709003,350,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,629,1772111670000,1772111970000,1772111820000,2026-02-26 05:17:00,62.495962727767704,77.09539858606922,69.57609711311754,True,1.0391466666666667,1.0,0.0,0.9312820629023565,348,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,630,1772111700000,1772112000000,1772111850000,2026-02-26 05:17:30,62.489786963759805,78.96750272953564,69.05280232053454,True,1.0391733333333333,1.0,0.0,0.9297871764291684,345,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,631,1772111730000,1772112030000,1772111880000,2026-02-26 05:18:00,61.78397927802299,81.08872921226165,69.25826926799913,True,1.0391733333333333,1.0,0.002890173410404624,0.9320215565482758,347,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,632,1772111760000,1772112060000,1772111910000,2026-02-26 05:18:30,63.162761926124915,82.46600636157387,68.73366404296799,True,1.0391733333333333,1.0,0.0,0.9327475718240525,344,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,633,1772111790000,1772112090000,1772111940000,2026-02-26 05:19:00,62.51381752806112,82.65696245713369,68.60035877001553,True,1.0391733333333333,1.0,0.0,0.9311229746613616,343,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,634,1772111820000,1772112120000,1772111970000,2026-02-26 05:19:30,60.999739016177074,79.51877952305695,67.67274820431965,True,1.0391733333333333,1.0,0.005917159763313609,0.9317642936797093,339,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,635,1772111850000,1772112150000,1772112000000,2026-02-26 05:20:00,59.649666280708715,54.15940777652451,66.06443391824945,True,1.0391733333333333,1.0,0.0,0.9344280031824185,330,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,636,1772111880000,1772112180000,1772112030000,2026-02-26 05:20:30,57.91394772472203,52.135416418420725,66.07980238543598,True,1.0391733333333333,1.0,0.0030303030303030303,0.9330935506647895,331,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,637,1772111910000,1772112210000,1772112060000,2026-02-26 05:21:00,61.57375508980375,54.71174875813,65.99836908727808,True,1.0392,1.0,0.0,0.9329268420789094,330,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,638,1772111940000,1772112240000,1772112090000,2026-02-26 05:21:30,58.3830534327105,53.06310420095036,66.33059165802761,True,1.0392,1.0,0.0,0.9348072069086776,331,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,639,1772111970000,1772112270000,1772112120000,2026-02-26 05:22:00,61.647123817363955,61.739445093961756,66.90277966896606,True,1.0392,1.0,0.0,0.9315614806302182,334,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,640,1772112000000,1772112300000,1772112150000,2026-02-26 05:22:30,59.81873693126353,68.12451528173307,67.59155445432232,True,1.0392,1.0,0.0,0.9325853316060555,338,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,641,1772112030000,1772112330000,1772112180000,2026-02-26 05:23:00,57.751459933516074,66.25068681542447,67.51104588106791,True,1.0392,1.0,0.0,0.9321069945617513,337,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,643,1772112090000,1772112390000,1772112240000,2026-02-26 05:24:00,60.78517145415218,70.73159228845228,67.10607232072608,True,1.0391733333333333,1.0,0.0,0.931934348393443,336,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,644,1772112120000,1772112420000,1772112270000,2026-02-26 05:24:30,64.42442145147527,71.78546028025931,67.20813259749254,True,1.0391733333333333,1.0,0.0,0.9281250733676715,335,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,645,1772112150000,1772112450000,1772112300000,2026-02-26 05:25:00,64.44347113130196,73.23544013852505,66.97764227301602,True,1.0391733333333333,1.0,0.0,0.9265669817619885,334,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,646,1772112180000,1772112480000,1772112330000,2026-02-26 05:25:30,66.5200339816473,79.4872077011309,67.462767479332,True,1.0391733333333333,1.0,0.0,0.9233740252909397,337,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,647,1772112210000,1772112510000,1772112360000,2026-02-26 05:26:00,66.07838336335375,77.84738996068596,67.72126620299181,True,1.0391733333333333,1.0,0.0,0.9259382155170197,339,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,648,1772112240000,1772112540000,1772112390000,2026-02-26 05:26:30,66.19285988304813,78.19988595664645,67.91291655364338,True,1.0391733333333333,1.0,0.0,0.926240134492391,340,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,649,1772112270000,1772112570000,1772112420000,2026-02-26 05:27:00,67.59115025050721,74.51163224947472,67.5294990803943,True,1.0391733333333333,1.0,0.0,0.9277701613009636,338,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,650,1772112300000,1772112600000,1772112450000,2026-02-26 05:27:30,68.48209364322074,70.08829818149678,67.29308383302607,True,1.0391733333333333,1.0,0.0,0.9278543242698147,336,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,651,1772112330000,1772112630000,1772112480000,2026-02-26 05:28:00,70.34019628112414,68.14083283445831,67.07987960676132,True,1.0391733333333333,1.0,0.0,0.924817354348065,335,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,652,1772112360000,1772112660000,1772112510000,2026-02-26 05:28:30,71.40644728005013,66.62419899414401,67.59652120438697,True,1.0392,1.0,0.0,0.9263126346915578,337,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,653,1772112390000,1772112690000,1772112540000,2026-02-26 05:29:00,70.79738568103483,65.41189616348734,67.96196543898958,True,1.0392,1.0,0.0,0.9276700233339716,339,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,654,1772112420000,1772112720000,1772112570000,2026-02-26 05:29:30,71.3571675088767,77.58674340957221,69.39608975961289,True,1.0392,1.0,0.0,0.9263921025941889,346,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,655,1772112450000,1772112750000,1772112600000,2026-02-26 05:30:00,72.52250899740285,75.68043739174429,70.3070542193345,True,1.0392,1.0,0.0,0.9265762953598229,352,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,656,1772112480000,1772112780000,1772112630000,2026-02-26 05:30:30,75.43352359984182,77.92949595380807,69.48771664967425,True,1.0392,1.0,0.002881844380403458,0.9243125711687638,348,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,657,1772112510000,1772112810000,1772112660000,2026-02-26 05:31:00,75.85147484993173,82.10587575961519,69.11238799373167,True,1.0392,1.0,0.0,0.9248454818759563,345,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,658,1772112540000,1772112840000,1772112690000,2026-02-26 05:31:30,76.10009799686037,88.63166036803773,68.36327428675487,True,1.0391733333333333,1.0,0.0,0.9251651850981396,342,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,659,1772112570000,1772112870000,1772112720000,2026-02-26 05:32:00,74.84187686837637,90.48840027065145,68.08233424729751,True,1.0391733333333333,1.0,0.0029411764705882353,0.9230607968153774,341,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,660,1772112600000,1772112900000,1772112750000,2026-02-26 05:32:30,74.16547372939887,92.60741350471251,67.29697495185891,True,1.0391733333333333,1.0,0.002976190476190476,0.9237003071758245,337,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,661,1772112630000,1772112930000,1772112780000,2026-02-26 05:33:00,72.088377446332,93.37346159926452,67.37332912903835,True,1.0391733333333333,1.0,0.005952380952380952,0.9238932422090869,337,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,662,1772112660000,1772112960000,1772112810000,2026-02-26 05:33:30,74.5689798386448,93.5333175266663,67.19722385200564,True,1.0391733333333333,1.0,0.0,0.9250697638741782,336,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,663,1772112690000,1772112990000,1772112840000,2026-02-26 05:34:00,73.33356574868341,92.41924187372494,67.16455315523031,True,1.0391733333333333,1.0,0.0029850746268656717,0.9230874835145333,336,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,664,1772112720000,1772113020000,1772112870000,2026-02-26 05:34:30,73.03406111762834,78.81145664910485,65.34156211506111,True,1.0392,1.0,0.0,0.9276572087046476,326,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,665,1772112750000,1772113050000,1772112900000,2026-02-26 05:35:00,73.28042691829991,71.91216504251756,64.71863139523587,True,1.0392,1.0,0.0,0.9250502259429199,323,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
P2,666,1772112780000,1772113080000,1772112930000,2026-02-26 05:35:30,68.29259684679899,70.98600886502118,64.5889225986009,True,1.0392,1.0,0.0,0.9233139566837333,323,ok,,sleep,300.0,sleep:300s:start sleeping -> stop sleeping,
